u_puuid,v_puuid,anchor_puuid,matchId,queueId,gameStartTimestamp,teamId,team_win
3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,7rtbUSIEoPBrUzL4r4egRJpJByvAicBpAoIfRGH0L2NVAkrEx6DKu15IuFbk9hqDWCNyJFz3lai0cw,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5489340069,420,1770806580635,200,False
3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,z2JW5FWEZ8odYjATj-jvF22hEFnPP5F6GKKg0oMtobpiSppZMs2A1X_yOhdzaSLLLtckQJ7GOHDMyw,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5489319340,420,1770801501431,200,False
3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,sMXtO5M8k_paBO6841w7KCq4ziU8elK99sbL-SmpAK2x4heCokge2jsxA-CTUf94bYal2pSmKfUYow,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5488713227,420,1770753820055,100,True
3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,m1r_IPHJdPGTDhG2t7kptl5_d1OkblZb8YTR1CZgbgnRH36ylRpOw62zbI05aPlxb7wWlwlxilJmog,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5488713227,420,1770753820055,100,True
3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,aL-SqEGrtSfxqYGPHuw0bf0Mp1mtcV4XcanuaRyX3XHekgK0qWxRKEgWZwwpJSKgj190ZxX12fpFAA,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5488686759,420,1770750153552,100,True
3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,m1vtL8980rS72oAh-IpV46DobwPC6XkVXb_sslMD0mEsr-4-hJlPK3x_stMhwez3KRLN3bU8OjAD8Q,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5490098704,420,1770892247492,100,True
3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,M316qjVfWjG0N7J7Age1sS0egLZY7WbbNW4Qnexe38AtKbXb9D270TlFOR_WJhRx1_Q4rZ3JfppmlA,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5490180253,420,1770916484672,100,True
3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,jGcqUZWk2IhPfTlFuvGObh-CUwwwjwzrKOrHTMB2HpLwW6vAeaJo8_oDDSN27t_rS6lbR3NAbo1i2Q,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5490180253,420,1770916484672,100,True
3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,cIVOJWoxPuf0fUTvHN8_na_TD3Xt3PiTspD61ZWbxHllsJZ2S6-pKITZ0L4Sy0SX4br7-BEc5y6TUA,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5488686759,420,1770750153552,100,True
3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,MQdrsonzE9gE3bhRrfDBc0LpNGmde_rD-uYExbS7cErR9lXY3MwQMFxHzWido0_g2XpbL-R4XAcDkA,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5489340069,420,1770806580635,200,False
34r6fPwzbPUcikxYtVeFeyB29nlk7bQQ0gRGbgt9QyLHf4Oo2Vi447NiOhAW89iO6WJIAd8z7fjHEg,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5490180253,420,1770916484672,100,True
3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,JRJ3BYMs0ozjcnHRzTij1IfNDXthvJqvExrw9KuvD0LQmfTjR_Ou-D_gOO3_b1GKyaZRX9Qfnj6nZw,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5488700315,420,1770752407415,200,False
3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,N4_tUubJjHGE3IJtbNyCss0-R53j3lJEBgIzgVI2cAXJuYm2M2KbwmwukzizW94Mv4cExp0eefa-ow,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5488665667,420,1770747706919,100,False
3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,P_9l0T5L1372qnn97Yu61dmtx7t62zWWEBm2UILAIUC-xsHkH9NN2KoPkZxjjzMkcXW5UFoSqlCX1g,3EcXk5mZ5FX08BQCw6wHagFpKy17Fem_i2UmzPryPEcZE4LJ8Kro1lv7jfV7lECu18hXCV8FfC6hJw,NA1_5490098704,420,1770892247492,100,True
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,jbLXBITTZVUdDnOt9xeIj9hWOCIf7Hf42_WFEvW_XTk8B6jbdXBugBFP0Ag1wY4TXxOEU5sbuVRFng,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5488499364,420,1770708681921,200,False
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,xcLcP2ebVzH6zxa5CQDjXJTZ1YezpiruwUPMrLhX0tI4fuEnxW44wsSlCLhyWnyul18Uj5B5mLjZNA,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5488499364,420,1770708681921,200,False
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,cC_QQj_zkWvUtsHxvz1mLDD0nKcQn9TfRXmyFlSf9VG_3BPaDo66Cw5q97_eo2pfn9ZNOUC265RvjQ,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5488479323,420,1770706591120,100,False
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,M6DwXBiM91Mjh7Ewqs_z6rXvdJ8FJTUsoDVuRkFZ14SEIl15c7TRFzJqxlL6kr97BrnxVLe96IYOaw,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5485580013,420,1770437337691,200,False
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,pl6-NpCktPyrBrpRUwkXluu4xGcu3ua8n4kJ1jMF0FrWAnL4tMb7LjiGCcxJyJlaCBAXtykMeaT_vw,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5485721631,420,1770444550443,200,True
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,qpk9tD8KEEsPdFXczAcMXWapiW0-S7WiWlrpZaIFQN7gzVjzZilCsBaktt21_fdlCLwP3vCpYgEnvw,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5485653646,420,1770441068962,100,False
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,8_m1DLffaus9MJEDfKL2pVTJSBovnPqPIZGF3OdxZfp8eRU5DHQ8njFXDOjV5y3pEUptB3nloJXWaw,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5488557882,420,1770718130999,100,False
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,ls17gysMcZgxAQ9JvW7r5yqV0mokw_SMGGp9eFCx9UgeWMIThJJcJ_kBozpgeUXInD0bUFRJ3fwewA,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5485482769,420,1770432501340,100,True
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,i88z4jNyUJCyHTUA6fWS8KMg7tdB5XgUMFPVGxNZI5P3r_hA2rJBVkIbtQt7IwQCD0HE3bJHJJtZkg,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5488531371,420,1770713045849,100,True
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NwpK6mNfBD3KzhqtTMr_W984Dm38wRaB2H55vVXv29gFkdebIQJCwJmQ0pgndXsE36G54RGlVoiKtQ,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5485580013,420,1770437337691,200,False
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,F14RxI63ILYOnOdbJXNFXcVQJTYyi33oeOWJTEcN3D21t7hSmxTDC-wmLkBTqPoyn4ZSwOweO7OXEA,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5488499364,420,1770708681921,200,False
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,tJy3DnuxpQ8qKDN2Q_YpfN6aJg9GCrVrIBPpFTlfIQEZcNT1qw_8KhIdrruGa9VE5Ygyaux14zpEiQ,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5488531371,420,1770713045849,100,True
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,pzrUNivyiaIt6Nz3ygUQldw7uR1lmTzrrWpBu-7TOx8n4v5xHwHcXvLz46oTguRtEJjEmq2nf6by-g,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5485721631,420,1770444550443,200,True
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,Ua1TZaVz5srEaw5OSccbrw33PDyUTyqYnGoaE7m25eKNagFkYJEeGqLa4rnXPsy6Z69Oe6ieizCHxw,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5488545974,420,1770715437084,200,True
0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,QA-NpLUpdW-N4S1nsMlsIYERfPnAw5Rg6Mr4dIzLcyuQ5QcSlqJwRnVKQLukBdOG0e1fydz3BAmA9g,0l30sHzleDPhDKcF4iJCj_nVzYA2tq3JhLT18fQQTxR5LcGIwuSp3AH6KFpDiicAXzwVUPPl4OuEnw,NA1_5485621146,420,1770439376504,100,True
QHNIOL8t3u3nEuhtry3nyPn1BL591nNkMhR3Lse17g-BRGpe9W90n7D3Q5qU3mCKUZncuA67q4yu_A,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5490120345,420,1770900318498,100,False
sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,u_dn0D9yLFc6dBgVnoPzFlcIZDYDMJS4a9NeP5GDd8xXWStPl0VEurhjw8niSPGwTvcjwDfdPjb6qw,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5490089731,420,1770889519107,200,True
0TSfoUSZ9LvQfhlcAq6zFMvur5YQtalcGSm1oRxfNu_IbIQtEI5ct563_Nehu53GGCHgNS77ZP1Bmg,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5490118054,420,1770898916058,100,False
4CZc0WoanaDjsfL8-E8KlPmo1_2j28AghqlOQA3iFSwq5cum3p9yUpquwbj3nQ4IoxuM4yQlVd_ADg,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5490132808,420,1770904525682,100,True
blUPuCIloUzq2w9TxUj1jVjDcDdttfvmiNd4HIOVyc3J2XKyCPk9GSWawtfettQnNqt2e18LpGUw1A,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5490209514,420,1770921378765,100,True
dt_WFdpL_v-t5McspV0yoArHZczpUYZY84IvwOzgyu-gVyWPWW55NltvSHhsb6tOt226fQYGMX_qbQ,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5490209514,420,1770921378765,100,True
HY6AxaI_G7BSXMS8ARN7zzFPXTC734f1sP0N7LEfV4mIAy3uzfiFQDFuhSDQl7uGDlFSaHrfQgFZ9A,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5490118054,420,1770898916058,100,False
6_QlKMaYhl51UMTbJGREwfOJSKg9yLVvbdMYv_oTYZbl2U6Ip-yLuoyheUlW-tM3q3gS3BN58DxXLw,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5489534278,420,1770845976734,100,False
qE46TwLdXmCIfg1VzfXaL6Y4jga6pttk9-7mcizVVmi9t1qDdNQ9lMRaDOvBYe1N1rLHJZRt88aoyw,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5490246239,420,1770926559930,200,False
P2QJDvvmhzebA2ZddVzBdtMm-qkX25PWZUSxA9yfgTMeG62sgL90r_w88X6DT-uKKCCtnw1Xnsaqxg,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5490246239,420,1770926559930,200,False
DRPqAB5Jo_pNACAXEjgKs5Lu52sbaG3XKVS5hb26LwLmVBvjL29xUyKlf3fBSW1whkbiXkQ7L9WJRw,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5490123709,420,1770902479139,100,False
ppKvZDdbffifR1HWwtgAfEDI7IihxQKlnqmqXKjVQ0BEoHj7wAu3wgifTjYkSp0T6hI-bBH4qUTqjw,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5490101529,420,1770893398465,100,True
LjHHzF21KDF8nioq_W8L6Yx3DYaXdjUdU6-KM-P5euuXkYLzDj-kYz58DGStqhVUM6yEDf09-_Tx9Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5490232630,420,1770924767814,200,False
ahCJK38RSrsdU9i4M0UVkADANhuiEHF0WlAi6rfwbjuOrTsHHBaVv3UF66VD0qc7YYOpd-kB-GnmLw,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5490101529,420,1770893398465,100,True
UqfJvWzi4IiKkkDeDe09vzS6ZpNr8zHj383TIwaa3rlNe1MfwiA7qilXnbKlHPGxVYVoaZPzAHn5WQ,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,sf09P_xkiVjnjg-FAFH35r6GohC7lm2khTyE1UKGkeojNLsB3Bia5KkczD4AJTLohXSIZahEpLmT8Q,NA1_5490132808,420,1770904525682,100,True
