puuid,games,wins,winrate
-MWMXohSqS_7kxR8xij8eS2WQ7oaI528ulWdCg5Tnqa2OJDghoweHE7MFwh-ItcdD1zVH4-Eu5MqzA,1,1,1.0
-M_lNeyBo2FrIGvC9x9yaNBgyiznFx7MuGbR3XYiMutygd8eBC8bbW_u1kmDvObMysnS0frIQEXY_A,4,1,0.25
-NSAtx6LcY_M0AV6mUkihA5I35AD-rtEzVbep4bxNH9AKl7fk6Ld2bHRG-_5uILyxM14MEi_kk51yA,1,0,0.0
-Nmr_gtdieRHb1YZX6JmSxqKb78Zcgv_kqAEVmQyHlOh6HpeCnKCxBDHbJuq7WDMqcHjRqWS7nwWlA,1,1,1.0
-NtQIT7mxWvhBcyFpHKcwHJq5F73mipF7rM3dQeeSNEnZOqv8JkAiaNPjzqOAQ6KDZ76l-xg2UEcrA,6,2,0.3333333333333333
-Nz-S-E1YVLnFqj8_YaDFMzl2boYMABRAxR7NOaN8lDBs3GW2ghs1TRSa3kMY4dVkpaZddJnKVPqrg,1,0,0.0
-O8OdZi_b3Aq-snu3KiUikivmPZWNHXhU9BcQol62or4swvz_jADP1lbUrr3GJHyaoQ0kKneaRtLjQ,1,1,1.0
-OH7DmSMcB75067YPZjwcotKaQTUCdBrPuocYevfA0O8KTPsLFsurPZZP5xdrbvsm--87ulnCDHO1g,1,0,0.0
-OLBQhUEy-C5YPydHynjnd1-EMmfI1ucTxesZYISEB-PEY6J8CJbqWeyFqEfHLaNEKCYmUKeGtdUcQ,2,2,1.0
-OLHLlZW6BnEO0zDRKBMsIF0fWVNSKpcgaPWzV3-2EXxlzlejYJnEnbP-1_ZJ-39BM-J0mUaA0MCkw,2,0,0.0
-Ojs4IoqTYy12SUYTARN_EGBMSUVNmlRx03JLOR7-DzEh1cQAw0tbEMBXqZKew1VxhAM8deobN7C3A,1,1,1.0
-OkOcSsf0HHkIxl4TlUHCwlgX6eu58IGpXe8QcKUJf6kCINUm0h0mPHcyX4g9nfiIzNN2LYzu1tu3A,3,2,0.6666666666666666
-OuHHjW1SP-7CegTmRuiaoy1z7yOPNNRsB5rlzTAJXs9wBJkyMQfWEX6g0RuTfDOW-LDfntzfJ9jTg,1,1,1.0
-P8PyoQL3Dahr6BcGfPvV2JcLriXkYV5tv20949mwzde8oAGMZfncAFrLNfwaWz-OSRUKldj1fh9EQ,2,1,0.5
-PHH8VKFns7Lr0PwZN_CLzbdCAR4xH9uShpFZZRK-Ima4n5OUlUJfYIvdG4EAAYEoVP1m3xSWsaMVg,3,2,0.6666666666666666
-PJysHs2iOjoUglfKUhZJAkGoqHBf8DYvzKI2aA1iUMVngi2aWY5-HmHY9EkziazwHKy572t9Pv5mg,1,1,1.0
-PWktnRK77JWrHPvvA517sudHZiOK-9TBdof0zh-Y0y71hVpjdf3owTvSRPNkF6IFYvU_ihrRELpcQ,7,3,0.42857142857142855
-Pa_Z9B0H2iEknIYYBaWhUrbqyT9RTXEE9bpHck9GUAKkG0Ev1A2Tz-gspVOWlIOpg33a8gfn3O98Q,2,1,0.5
-PfgRobnfqTlb61cM-h5QcRIItI05vfNNEMHesO60WqzwiI6qf6N-TF4_abYEco8vWmtKls7xLaMGQ,1,0,0.0
-Ph9uZXwmKfHK71ooMA8nTDr0hneCiTnNE090qZcmXfBdZJ15O7wbwhqKhFWzh1YZ4e-lykmIGG3Zg,1,1,1.0
-Q7NCEUbQjphQI0Qy-_LcU2hBn6pxuS5A4jm8u-clVc1ASmfvy1_wIcn-PH3ulisTGSCstxbgYfOUw,5,4,0.8
-QFugzk9WhuDcZ805nsieKOmFYonR00eicGxoouPMJqVpPPIn-pFFqxD7YPtTI5u3M5Y9q-aywctNA,1,0,0.0
-QIJW64MPZsTFS687kjPy3tNk-GF5JwrM67QvsesNL2xAPvbivwuRxYLROaSryHGAuzf4l1GE9qIRA,3,2,0.6666666666666666
-QMjuQIUlk5rQCVpFbsWs3SmkfKGtdI1PJlPD78mOFlVlQ3CjgZNN4CluJT0ka8zAdiN71PD9NqQEg,3,3,1.0
-QR5RiSj_Mv0bA7AX7lCX2_yLFABq_qcodjrowa0F3cZMhMh41Rt99H1vxeIV030rx5srs9_g_h_OA,2,1,0.5
-QT6DCZXTrIX1NT53e8BitZ4NIhilzvLQyPwNRBECkaVIryMkba0mAUQl4Dt-J7by1f_5e7Jf0texw,1,1,1.0
-QWJzDbvM7gGSLekSpHxzDlNXKWM9e_54hMPs6-_DW6zv7YtFI2Umet6TPGzoL7z1YuGLXtbe8Un0Q,1,0,0.0
-Qa6vaeMFQLBEEfSbOm1zGte4e-xJJT7pZdAzjLLhaIWcq-4LAEL7ByCNLp4fpmo0igLKfH-ObF4Kg,2,1,0.5
-QaZV04P0FOQtTHxlXyfdjPVc7x2EPm1MzsHuE3tE1xKThNqNU_9USZ3Dk1V_aDAXRr4QbT6cX3zzg,1,1,1.0
-QbRF5o9H1olVd1NTQ0f9zjdqD1_XiD5sj2x-CKMlAwjWhbKWajYaXdkxpZVKDHV-YnEsSRhsLOUEA,2,2,1.0
-QkDyNptC4aad3rfL3ejfWE8biuzyjaxOipTa0zfokOlBDJXLLzHtXNQdmIQCRFd3y2wWit6y0NPTQ,1,0,0.0
-R0pTxFfNQNi07xzyujsKUyzrlMC1H6_kIGUrVf74ESdW9sz_vSROVyNDw6dwChVCRprTd22-i-n_A,1,0,0.0
-R6X9VGwk1x84sxKutNi8wEjGuZROEupSSvedWFtsO5vWEd6jr3PMgcBy2_vGaKSjR7Sk-VHe1dtgg,3,2,0.6666666666666666
-RIIkOK36KQevZIoO6EaPtR0qdfX_f1v2eW4kQMtRPmTlI36WbyccYP9JaXd3AnZfDv8yznoQrKVww,3,0,0.0
-RMMjBq6lCvdfSD24uIihskQRhWctsoC0wjX-Bg0AG9-VsXUihmNMh3vceNp9NiBz2l39WV-vrHoyg,1,1,1.0
-RRpeaLrgF5BKRNf-cpr4U_dFSXJTZQCLOf-QJPvFY3iXmjJYg2VRoYJQbDXZjy7ExJeukUonFrhdg,1,0,0.0
-RgvEMR_Dr9pUUemZNFWYvLEysC8gkdUU36Xr3x2sXPprEeNl5LVYcElF5u8mc62XGSYszl3VueuzA,1,0,0.0
-RheFR2YMkEaMQm6wBj7stUtOzcZf8HY9gVoq0QWIQflLJjfV0fM4e-efSfSOa0ud1-kCVajAaTfPg,1,1,1.0
-RjaB4Zc1sNx5oxToXbEdVp2Pg3d2iy5mqd67gxNDe_IqGK8CpN7HH7GkRmwJ30wVkgGGFq818MLRw,1,0,0.0
-RmYIfMKx5GJQd3rYsi4p_ZsA0jfRWUpZOUhXHoK_UaHWN-r1pa9gXa7CGVvu2c--TnzaO30jUap6g,2,1,0.5
-S50PmTaeBC-um2ZVGaKhfZjWmu7nk4zuoGuLpUX3sQftas3ZznGVdngwbkriwnqMk2g42_5m4FpXg,1,1,1.0
-S9lpa6wZ5zD_3v0Dcd_I5gBZdhJ-WVMZFoTW4iLfk6ls4u6QvNSRkg_hX08L0pP5xnx11aZ8hytnw,7,4,0.5714285714285714
-SH_9Foj5CvXCJPK-K5fPpCcC2TJgdi-VcsDbcgAUkwL0SkP50ZGLVjj05af66VEm_RelutXybvKXQ,2,2,1.0
-SHtQoCyjNG-0YbUltXgdLgEx6fbw3vVS391Dst68UYvCd-6GDAvwWl6pNPm3-6xjHYfRhJUhU8zXA,1,0,0.0
-SI1yVDMTh_dNVb-52ODlVDj7IJYQHxrjtQQPl3kvdDuPEACiT1K0XrfSUB0z8w_mTwJY3gx8g33aA,5,1,0.2
-SKZPSba_ZLLnAsjIYrk4p9jBUrHWH6ujx8kPdOWnHkQRT4dTwOiDdtrVKgC2z0oh0XxB6lCg_vivQ,1,1,1.0
-SRsl_wQBKXIA5l3E-Z5XwHpUxWf_VdP0KljW8MkYHH2t9r0yhebdf27w0LxVaBvQMA3AENafzViqA,1,0,0.0
-ShFr0VDM89K9XWsci5y7Lji7W9tYBC7vpyIAlBs72ivPw5w25oLXbrdrXx9brKuf0OeBauNdSESsg,2,0,0.0
-Sp1l2ZyJlds0e2Vh1lYzHhGEPThc-bLdwI9xv13bprD95L8a9UYEmQDLz4ipLRu7I9A9M1pLUV5BA,2,0,0.0
-StI3V1vZ5e7Axh-KazxVOSsvwDakjwsXI-04rv3OzfUWz7EG3vStjxfMWZuzqqB3vNnQRV_kZ9S1w,1,0,0.0
-T0FDBVT_IK9ujNUAaKDY4pIG5DkXfbtbC_mBPXuQi-H35XtAVvz5dPYk2lH1Yx-tHxDhy_pfuqnQA,1,1,1.0
-TAVvlj5YSe2DDPQKJFtcpxcsZxyCW02ptX4etlEKtmX3Ec5qx4J_HvDU8cgU8nBuNld87i3UlJscQ,2,0,0.0
-TEzcMMfAcArCdwHxQH7SPOmnjPREjaKgV5gTvKHCYSeqdYUyPe7XHcHI3T_PQMNn8z4woo1-aSRcQ,1,0,0.0
-TGWkI6hu2418-6SopgbFBLKNdHdM_D8oug3mDLmPhcWFAORF088wIb58hZVYv34wr5WE-OBFgyfuA,1,0,0.0
-TIijHfAysxMMGjIv0Fbsj2cQq9YoBE4UvxZizbBK-kW0I6fjQgUijfUichi_Sn8Y1Jh5tAPJkHFoQ,1,1,1.0
-TO7TDIlV48nKXSBl0kINyzQzHCK03QvDUiZVslJYDpMU5px-a2QQDEqR8A8Meo-Hvn9mrML03XL5w,10,6,0.6
-T_faj0p91splL5IVrTCWGMOqkbOp3O4rH2RKrihWcCHKEh4UfMJ23j5Vy3SQq93VMmWGo_Q2Te6xg,4,2,0.5
-TmDrlPwI9vJij2b_C7et5Vab92F-B6NVVTdxBccF1kfjU63R3zWC5QpwBcSxYnAEA8yBrE2FtZjUg,1,0,0.0
-TnuQxd5Qd-5kaRB1zDCVaf7VwZZ95a9U8503dztpFyJmaxrz1nr7KQGmh_w0IQep8Vw6dIcaEacmg,1,0,0.0
-TvyNsiQeJRr-4NA2awidOX9nuCubLHU4-m3EQmx6qPq0NZsxfUsoVl6NjsPJVR7MhqNouxmgE-71A,14,10,0.7142857142857143
-TwI35FeEAJbL2gWBsCDd42YHd6TfT1788JqKopc76uh6pcGxbmvYCKMRJ6E5T1Y-A4_1KZVrp8DPg,1,0,0.0
-TwevVmQd14ls0gLBHAgPvb-gADsg8vvnDBP_KmWtAw9AwS6gajkIM0WDXiQToNQc6kEVc6HFeNNfg,1,0,0.0
-TwpXbhHuwTPvXDpIqLK5H7YhfAiGeFJVP5vgzmOsx0Wu8FYx-G3nmJRleDgQRyWS-BVt2I1ETuwFw,1,0,0.0
-UW6i-LiWpvg7iDgHrLF4vCThE4O7qzKPycC7wFu5Soyr9wNYasvvPw7Tjf_mavXx5xOANrs9n699w,7,1,0.14285714285714285
-UuLxeWf7XcbTItAyOEa2Ax_IgkvKxRxKXVKkDtsaF_FCAw28C66CWSv59vlmbtlYq92jD6JmlBE4A,2,2,1.0
-Ux1P2Ho8JovHlpmhZjCepbdxMkPmmEyrWQhQXCOgVjJQSTRMaaQWjgQhQrQQL4kEJCkzEjvO5SrNQ,1,1,1.0
-Uyp8wfnsLl6mvsTchGlo9QqiyO6I0q8fuX7TqjiC2rh-uMZqnXkwkEsXJ67OfqKkZnt5jB29qQJyw,3,2,0.6666666666666666
-V3yxTrdCfEsUJZN3ge7o0ZBya3qMxOyQOJtfqTOoosFetO2NlCYMnrOkMq7Cq8f1uZwSxNMfD0p7w,1,1,1.0
-VKK02JZbffNHjAuTKnnuQk89rcDrfMlsCS9Llb0pHpox4DMeG6qI2rF32rb0JS0B5b-mOm_vDREFg,4,2,0.5
-V_WWDvMUuWz35kYSIh_FR5KVW_wK_J-I4XTB_PNQ71fVMiKWKht-8KoxIOYlLUzbCyIr1g7M8q7pw,1,0,0.0
-Vk4tuW9URMn1ffgMzv1hPLdeh-2dHs8GLE9kYCCWq8SDlh_ytk3XzlKGEfHsr4g9QprJSpBRIUbzw,1,1,1.0
-VxiTj7BCb9Ve76ky5kwvYGREjlRSIBQQar2u8R9y5FriCHepzMyek2vDe2JkyFKkD-AUYp0yYtqGQ,1,0,0.0
-W5oNJKXZ9pdA0Lse0wxRHQkeqYKinRbkxOvD-UsAeF1nV9irLJo3PUlsl6phfR7apvnAaAU9cbCcg,1,0,0.0
-WA99iureF8GPgt3N6QmQzGHaWmrQmzFuB1uui1W9_zms4W7pjfxjGX5jdmy4ok1EIAFjDnrIqQ8oA,1,1,1.0
-WEMUHs2zT1W6nj2oGI0m5qh8VX3kNM5Y-XHe0ap1N_-S9jv96MGgnJCo51MIj4ST-azvpvsSLk4dg,1,0,0.0
-WimVJvS2un13NsUBqp7M522GvlqOTTwGmI4EuYOy0mj1f8oj8h7lJ5YLy0FNCKzdre64PN84PISHA,1,0,0.0
-WjFOGCQeSjqfydfSjdNYsLlHmyhKAgft4-tVF1CMNEtL-M-ljDbg2lE6ZXFIZ-92wKtpWYp-1dD9A,1,0,0.0
-Wna_GGe7rO5af1I5vg_LgvUHg2hx1DcZ1WuhOhGbogHTZGZyPJhZORe2Aaa-Io-Qvv-NAAtsIidug,8,5,0.625
-WxTu3jtENM_uyoRPYQbZbH-WWBuNrpxHbcjnn1DM4ceaJmidKEE__PpbICys-NCldtcSQGWekJUag,5,1,0.2
-X9iUyaYXM_M0Q4fMVLLIqGq86cSRF98xCSOpRjn-i7kHCzDGJXH76SxYnizr6I46zi3Rg_nqnOpIg,1,0,0.0
-XFWwesxsTeS_WU7ND2E_XbitNeFVGNMa4at7aQtYAMaca4hytdzzNKTqx4XUUBvyAnmjIbWaOvzUw,3,2,0.6666666666666666
-XUJxJvV32hV0-6VqcN0qJxQzPXeYr3hV_PzyvADXqS5ow3d_ThyRm9uncUz_d8ZENbUFMvkJYoUVw,1,0,0.0
-XY_7-4mOxV92eAEVNoXv61SuRWOc0j4deSpYXB1dbtKsdUWWs3lEF6m0Yg7Tjeu5FJ7r4pIbSLC4A,2,1,0.5
-XdivTfXpGXWbUMHrewsnSRy7pQ-T5VglNNAzI-rJ3eR9Eg1l7ZXlXqmttaeJHq94Q9eujsStKZ34w,1,0,0.0
-Xn5JQdIM3jqPznC2xLjTUKvFE4jCB3OHmJJifjfJpSrmhsTrrfLx0Ng0Vwj6Y8bqKLlNXxwnuGvEA,1,0,0.0
-XxC7BESFGxqc7N3SgOFgDz7sQ_PrMLnyMwZGdsgtuk1SFSb1X9h_NASrhVfPERtLSnAXXnRxKJtBA,1,0,0.0
-YL0GqBq4OIk4rlRR8I9vIes_-I8YYhEqgUKOUQClq_GAoYmxfbTgBRsIDEk_jAcyTLIf8ArWRUIGQ,7,6,0.8571428571428571
-Y_-TqjgipEYBrg9XAxegjXd6THo5PYlKAodiKq8RmyOaaBg0Z3kc_cYHqEoBIjS0f-ACBZBB1tVtw,1,0,0.0
-YmrohMOZs1mOskPndi29oYvX6XWy8VV3x4Lv07O6GaAehFnkQniBwJ6Y3IRHpW1yyssJgufu-PCPw,5,3,0.6
-Z5bg_XRE6DUUy1tmpQUsPlKIgzU2DMJ1Hvrirda9Zdhqf9tYdKTiYtvHJlg9MsJn1j0OUkyN1D--w,1,1,1.0
-Z6zTPwifC2_P9zRAElQVFJOy0BD39UNJCASNP0VNwThoTGPtZHL8anZHRAQhMN_2zh7NC3dmX6iGQ,2,1,0.5
-ZEE4GTVzA7HBnPMvvzVSobcE-yUaJGLdJj1Pk9b6Jg-X5AOLncfMbFanB04Ko5OQcV0FVHJhDyR5A,1,0,0.0
-ZEiBQ0qlQb2Wwi4xCcPWmz8_BDEfkm8luCObZG8wKbgdqd4VELafNoFRvAhtDo1bEG0D9Hkm1ZAzw,1,1,1.0
-ZMvijqD_wtNLenJKM8bVJpD5GtCT5WLqb-UbibLFjOrfFKL2Bb9QlnSfLUS_Aa3-c4xx7UMrh6clA,2,1,0.5
-ZhAz9PVy1Kk6ZTr_GGbInqc_PQgG1yd2YXoyxslcuruVLcCPtMC5y8MZrXwlFK6n63ajm6a1ClIDQ,2,1,0.5
-Zi32LcjrI8VxcM6mwWchzxsn5-LlFw6y_qT99SSfKwJLttndW6EVCXHdFC2GxiBOpIePvyLpHuf2g,2,1,0.5
-Zj5Pvr4D6o3oteh1mCPaJiE8tukPeS2hNovhZuw3Ah3wyo29iKG_lUfaMq4m-iLKqB4gxs8TUimgw,4,2,0.5
-ZpGd7EZUWyvumxrWy-AqQc9WbqJdHSalXgYfQ4o-lE9j8k0X5xYT8jGYiF7bJkHoSwNHzARIPPocg,4,1,0.25
-_3OqKYvBgcn43896gyDi2cHekob8dA-omzvxrO2XD566m_gKLuiSPP0rrZskF1Dt6JVAYCPsmA9Ug,4,0,0.0
-_3hozRCKST0VYb5OhwcgPLRg4IUwqhEqSJUYpcOCkW0ClerJWAO6OSQEFlI0cRUJD-E6a8T-eh9IQ,2,2,1.0
-_H8FZpePzVnGNjvue6r2P17eYJp3OwgmvWm3jV7L9W16o6z9y3M2-_yD1bJ8IoUVVe_DlfN-nRXGQ,4,2,0.5
-_H_wGMHBMVgGfE0EDQyGyXRK2Q9E-MsL4rZNgfwGsMjd1vNB2e5BdI5obAS3iSdFI92pXD_ADV7vQ,3,1,0.3333333333333333
-_J9LwL6ICPp6KyLDVJqlNlkPj7UyjjKBtm1XiZ0FhoE7JfphH1jgkVYlONw2OuUY9nHzneswIYr9A,1,1,1.0
-_Rdb5C_Qt1B-UHeuqI1jnI5P3IhTZ76kexkJG7eMZnAUN_wiyNnjMKTfx_Y8g3hl5FfGiZGnxeYbA,2,2,1.0
-_WUd0USyu-e1zdZsMg2vbGGKDLD2o7K2YjUCtIUuTTORg_MGvDNxWLzf0Z5m-i0ihf0iVsooAYqwQ,1,0,0.0
-_Ypf9tuczFYR5QrPagfS0UfVAPMhL9V0tPdaCsXSB6SgP4dN5KdJyH_LFdkY1tLqvUkTB8xoS5iiA,6,5,0.8333333333333334
-__LGGeuvhd7y93h99YWyZ97Qvknl1BLyzRTxys6MtaawhS7x6TOnkPSYdeNfEzY11bBpQqPzJaAbQ,7,2,0.2857142857142857
-_cgALq_u4eRDNCyBDsI0IXxkMXhK1VKhJOJdyJ1RxHctjmqdSk94KqY2I9FnbHXiPmqwhtuZDzMaA,1,0,0.0
-_fq9dAUKRq8UJNm4DwzrhN6v0qd2ymYKqDBtfNvpRecKUzYlZaVWs-6BRnaAcYgsOenE5z1ODuBUQ,2,0,0.0
-_k9prqMS7zI_Axfk2FmMeyThPo6E2EHs_9BIWC3ouybO_vDqoNmPYu4kAc-8t_2ohunNek2WQe1cg,2,1,0.5
-_l1-_qVmUfqGWQVMdqNdDRYCYjyigtqg9B8xj97_ayXdb1jKwOKLkunvCWFnG4R42FmPopCYeN62g,1,1,1.0
-_nmyIV80qLhd9VCKdaaV2715Rj3AOXwzaDf7-f7jOre9zH4kMS76eteNilNc1dpdzqUaMiSW1LPLQ,1,1,1.0
-_pi1eVjetuWkplYmM6GiSzh_I74xOwk64aXhElz3wL80CaKXeDxp3rVbphkXWzPAgktpvbPZOTacg,1,1,1.0
-_yQ_bcLo1V8O_XLQ-Hp5U0NVXp5MOKwj664AJSW5EXclquvbu5GHTKn2KgQgPdjfqx58eScyKKkkg,2,0,0.0
-aAn-Z7fZIvI1b6LyA9HqoijNKGgRLRIoGF8v5sSelXMc3SYk0qhalOxnR7Nkf2LvadeUJ0bCxWijA,2,2,1.0
-aIKrAA9BpgKnT21FIeGcsHR7h2uTHwPfQBv0o0FR8xMHQwBl6d1eJDC9sHs_YfOvZnzbXphpTha6A,1,0,0.0
-aT2iTTZxA9aIU5C8pI3cZe7P0buhxCszFGCFGCSm2XJZGbGjOrzdA9bL-qx6Hzl2cwCNs6rylDw5A,2,1,0.5
-aaFELMVIG6zCA35ayY4wHp8qxOhKt9BeEhVY7EkUViR9GCyAfx5vpP_BvaHpQ3jb_0wUShsRruSuA,1,1,1.0
-afGNRxA-QJoY1vlQh9zemU0q35iCgNI5GuxU6d_aPUgd5XzXYX2wa72S51SLYddnT2SrXJiK-xJrw,1,0,0.0
-arCG-F_DlqmYK1_jrnVCaZiC_RRzejCpmfco6jdd2Vssf3134Rv6ixtDgRZhtnW4e4Qw5XxEaEkPg,1,0,0.0
-bK3qM93L15PbitJ7TwfcW2gnqNsgQpbKiij_50EQwS0_JZRsl8V1ayfPCwRtLNu2TMyPE8tpPFp5Q,3,0,0.0
-bXb2UtyIB2gM4pEwWZhXpwBoakeYyE-Jyu2VuNBexq6xNfSRTvRlmGkQJzG4NC9No6B3bgw7y-uxQ,1,0,0.0
-bXxjNErdTE75KHv_7AsG9Ic770f3CngOnwYN5KhcK0n4cij1-CxlSHifzG0FkdSsYEfMEYkoO_gDA,2,1,0.5
-btNnIPNNRPUgS5iMpYQw7vCcx5-NfyAwthLP25vDCHPRvKFWOuE8_z3NIhNASdhxGtWn3R_-VxYDQ,5,4,0.8
-bvdkEAb_gyKRviW3eRTkIS8Jpj8QJz2tEKccTrqckPu2RAL31fFAMDdCC2Tk_iVG93Bgxj5TLN7ow,1,0,0.0
-bxXmISyelJfQZjCCBnE03lnY4ZpnxR-A0KcpN75Ji03vlJkY86vkkUGDO6Te7-AxDqXiEhrPv9z5w,1,1,1.0
-bzH3ynZQyvEm8B-ZP7TfHYFkRAB9pNZe0ZPqZZS1L2RJ10f2lfFI2KMmOWl-wjDaB75Cevm7n0cSA,2,2,1.0
-c-VQ7y06BpfHXxEe57U8EoCKdyYYbGaZtFO4HAQ56CvglUE64yJNiKE3_t0xUoEyDxxiK2iU9Omig,3,2,0.6666666666666666
-c1k461n_SMnJzIcPpmqImNE8yLI_mD2DqpOqILg1e7ANBU8j4aEFU_NIdg5FFtmfishNrZt1HWgMw,1,1,1.0
-c8-QdjeRXXCjrF-OgNS6uSgsM8ujRfshJVJZHHeUCyx14YgPZHUOqt8leiKyGKAPncb2FQ-O_P2iQ,1,0,0.0
-c9E-9oqNFJOpt2Py3LArX87C4t7aWx60FCvDQ2y8fDAIwD4fd2vr-YCY1F_pmovWUQ49zqi2H3ALQ,1,1,1.0
-cEwHPCNRf3y6VSWJpSJaHrBS3fKbcJ2Ys97R3UslyZm2MSHMLcBbE8iTHvTYpG1DUxwsHTn3gw-Ig,1,0,0.0
-cJ2wnL7J_40zP1PTPiVGfLsH6-poiIGA5TRetlicIBbBKWEjlxiyWF7Iu-CTzmg7HneDvR1cCyOeQ,1,1,1.0
-cSfQeb2mlTFSmJ61TdzX3AVIYzlTY5o3BRv0pI2VXhzUYXVMiYyA9jEzBvsWHNarb-9wc8yUhbL4g,3,1,0.3333333333333333
-cZ8Lz_HgPS9VhOl3b9muv1U23dg4u911MbTl_TEKqXrenumAn1Y_cD4kGFl6MqPNiQ3wDSeQ1XF-A,1,1,1.0
-chKAhPuX63dPvvO_YTHKbrWQ7LMYAHpETX74Zwgk4jyVKyY4uS6lD7g7q9j8BzMwTuuoboBVD2H-w,1,1,1.0
-cmgE_Zc_vFLMNwXgezxkTI3W601HNiwtpTWh8yzhaUqX3AsdOo-vcoUZ5Jz1qwJKEbQjS7c_J80QA,1,0,0.0
-cqKVBmra0k88p19rH_XEui_xHW14C3CzqAxe96RbbkKJLFhLlMOOJwOvIf7-v7hc3t75Tbh1w2f6w,1,0,0.0
-d-nVhYv2u6daVMRlpJkC3iGY6NnHuGqgpvPqHmBTCz_m_4HiZYwZyV3HECogU9rUXqylkiULRPNDw,1,0,0.0
-d5H-7j393FYtiPJccYlpUMtk2GdNhlIo5LVVOMqJW8ncE6Iu4FaO8rpCBSGRPtHdANhMKib4Y-m2Q,1,0,0.0
-d94ypaXooVRyYNAl1ezjcxD00WwOH6uCoCSEW8qOGv26gXGoRD2zLD6cmiGEIODLJoxRBjVllwe4g,1,0,0.0
-dFc8QG-9m16Se_eee6xTl8xM1gNtfUmZB96KqCsHgUXcxrwCXXbFcaecIZgsSAMmH2OxuIMgJog4Q,2,1,0.5
-dGnua16HW1xcP1uuEooqiRxubTDq80zaIPfeHBTh3pLQckbGdmkuUZpunJTYK-0A7_FJ9nrLkPEmQ,4,3,0.75
-dPlMDKg0h0l6BzjKseV8pO3PHnFJkepcd2opmOIuiuedDHwIUesMnePKL3o7ioxZArbq0mShxm6Zw,1,1,1.0
-dVUY9FPUBOy0uzDh7ooMGcWGfKJoyRkq8ewBlJrN1-Enp7rJjaHOqDR8IEIRq7DKMqK_4gDi-i3QQ,9,4,0.4444444444444444
-dxBfTO40t2r8dXW_qR6u6CEwOnrrLXluTiuRzi5N5d5ZbZzRtg_aqu-MmYG56muvJlk1uXLY1WsaQ,6,2,0.3333333333333333
-dxGcD7ql4UEPBFvPGqtKTgCzExTWJ80mKwaLDYVap909-lBktlOdaca3DPpXqVDoHTsLEno47MKRA,2,1,0.5
-dzAEsOnGZA5Qx5SN4iK-421BKPc66LCN0ubXwGZFZj1nhLyvgN_ZTHsLc26SKL49HvMMdzUY1Z6zg,1,0,0.0
-e-L3PMNiQXBVXlW-66ZYvLOZxUlzvH6vDcj9_bi6HzcY3v-DutnIMfB6VJZO3HksCbcJ0ExO8JmRA,5,3,0.6
-e6HVbyvRAJcNVDwVY6XLsWwjpKvDUDwmcz6WNKVwY2yklhgpRlgcJZcb6WtZ8mQqR_P_0I9aChErg,1,0,0.0
-eQB0fAULfqPLxaDCmGBVNIQHUL1t6sIfX7W8pgW4ak1Z9Ib8bt_NXz8IOBM19eWRRwQvcMk3TQxpA,1,1,1.0
-eUFfwEGTDazNDgnpvoQq7eTgdp6fS_mGYm_NhrIP08sawt5ZzDC1Ess2nlnXgqcLwaD73nwoM0Mtw,1,0,0.0
-eWcaZShhRZKMjcPhIEkRXQ7T4kE55dw1wfckeciOcIVNKVE9Td-ySHvwEL1WCjzuYNP0zbRLh5l0w,1,1,1.0
-ehDJGy6i--4o8dX8Buci91RMvOykxmqDOy_oIeWecrkzso4DWpFYcFCanyv3rwohZGzGFeFoTOlMA,3,2,0.6666666666666666
-f0o_oF-38LPmo9AtYxtQ0Ol7xl4guiJkpi94Kx4cCTIof0vXoMKdDWO40l3VHW_wicrdl6IjIQQdA,1,1,1.0
-f5kPohU7zDCw9s7oaMGaYRc0vxheOevtNuK8G8sRDM2CPKiauaasJZDXxYrYdHQytvOmeNS4xT9-A,1,0,0.0
-f6RUEgscx5iKexDtBOiG4_34CYFGOlxe_G6q9EPjxNol0vhnGzRUMYHKCpulx1wTm4HfvOVnQ5xbg,1,0,0.0
-f9zxxhKKB3V6P81C0-tUg-JbJiVD-InumLjCewCn6-OwvhTEHYVRAHpY3NoN020CfCbK3TKptS4_A,1,0,0.0
-fBnHUkUYv0_ozQ6ZWpElOvkQbHyxrXCK-suGghTdve_Ep4aWF5_aj35nZfMBNn3VVImVGgyGn5Rlg,1,0,0.0
-fJ5aWjH_Nqxm-VMBqO_umCyKsVWfgAJqoY_aMBe9I_wHRU4VZN3VhDsUS9X0JmwWOHQYr_K0lJPNw,1,1,1.0
-fZMCsS1cwuw75G4K8Vy9YPmDqE9Ar42oL5CGnkJAPAVbnlA_ExOZ84vpnRMzp-2MjHYWtbfR51Crw,2,2,1.0
-fenFgP68SIBlKm0JPki9ujfuZZvYlBYafM31UgrBqLR_utovgxwDID77-N1DUxYvAcxDdOkzeGmNg,2,1,0.5
-fvS3SIJ2rJVcRTFz8wC2sc2fv7-lNNxE7hrnJuZnJYz7DWpHcEewmKLV03NGzxagvkeyJCtyBee7Q,1,1,1.0
-g-I4_x7RO_y82mvxohksoleeI4JgCPphNd1A0ic-5UB7aZxV0CJa3Ojej8IJ_0kqVMI7Dg4WMjTAg,4,2,0.5
-g1XyZ11oTgd8eY7EdEL-KywdYKvz-HMn69h61HzbXM5KYqIvnLPN9XvjidIlN_GGRP58L5lH4nEBA,1,0,0.0
